EUR/USD,20090601 00:00:00.991,1.4105,1.4107
EUR/USD,20090601 00:06:53.279,1.41015,1.41029
EUR/USD,20090601 00:06:53.316,1.41015,1.41029
EUR/USD,20090601 00:06:53.450,1.41015,1.41028
EUR/USD,20090601 00:06:53.510,1.41023,1.41028
EUR/USD,20090601 00:06:53.511,1.4102,1.41028
EUR/USD,20090601 00:06:53.518,1.41021,1.41028
EUR/USD,20090601 00:06:53.520,1.4102,1.41028
EUR/USD,20090601 00:06:54.529,1.41017,1.41028
EUR/USD,20090601 00:06:57.087,1.41017,1.41029
EUR/USD,20090601 00:06:57.513,1.4102,1.41029
EUR/USD,20090601 00:06:57.518,1.41021,1.4103
EUR/USD,20090601 00:06:57.531,1.4102,1.4103
EUR/USD,20090601 00:06:57.768,1.41016,1.41029
EUR/USD,20090601 00:06:57.859,1.41015,1.41029
EUR/USD,20090601 00:06:58.014,1.41023,1.41028
EUR/USD,20090601 00:06:58.018,1.4102,1.41029
EUR/USD,20090601 00:06:58.020,1.41021,1.4103
EUR/USD,20090601 00:06:58.030,1.4102,1.4103
EUR/USD,20090601 00:06:58.031,1.4102,1.41029
EUR/USD,20090601 00:06:58.518,1.41017,1.41029
EUR/USD,20090601 00:06:59.810,1.41017,1.41027
EUR/USD,20090601 00:07:00.759,1.41012,1.41027
EUR/USD,20090601 00:07:00.783,1.41012,1.4102
EUR/USD,20090601 00:07:00.784,1.41012,1.41019
EUR/USD,20090601 00:07:03.012,1.41005,1.41019
EUR/USD,20090601 00:07:03.447,1.41009,1.41019
EUR/USD,20090601 00:07:03.513,1.41013,1.41019
EUR/USD,20090601 00:07:03.514,1.4101,1.41019
EUR/USD,20090601 00:07:09.258,1.41017,1.41019
EUR/USD,20090601 00:07:09.259,1.41015,1.41019
EUR/USD,20090601 00:07:09.265,1.41015,1.4102
EUR/USD,20090601 00:07:09.309,1.41015,1.41027
EUR/USD,20090601 00:07:09.439,1.41015,1.41026
EUR/USD,20090601 00:07:10.808,1.41015,1.41028
EUR/USD,20090601 00:07:11.403,1.41015,1.41027
EUR/USD,20090601 00:07:13.518,1.41015,1.41028
EUR/USD,20090601 00:07:14.340,1.41015,1.41027
EUR/USD,20090601 00:07:17.761,1.4101,1.41027
EUR/USD,20090601 00:07:17.762,1.4101,1.41016
EUR/USD,20090601 00:07:17.789,1.41009,1.41009
EUR/USD,20090601 00:07:17.830,1.41001,1.41009
EUR/USD,20090601 00:07:17.975,1.41003,1.41009
EUR/USD,20090601 00:07:18.191,1.41002,1.41009
EUR/USD,20090601 00:07:18.261,1.41005,1.41009
EUR/USD,20090601 00:07:18.269,1.41005,1.41014
EUR/USD,20090601 00:07:18.293,1.41008,1.41013
EUR/USD,20090601 00:07:18.294,1.41008,1.41014
EUR/USD,20090601 00:07:18.295,1.41007,1.41014
EUR/USD,20090601 00:07:18.305,1.41007,1.41018
EUR/USD,20090601 00:07:18.513,1.41012,1.41019
EUR/USD,20090601 00:07:18.760,1.41015,1.41019
EUR/USD,20090601 00:07:18.761,1.41017,1.41019
EUR/USD,20090601 00:07:18.768,1.41017,1.4102
EUR/USD,20090601 00:07:18.832,1.41017,1.41026
EUR/USD,20090601 00:07:19.447,1.41017,1.41025
EUR/USD,20090601 00:07:19.585,1.41017,1.41026
EUR/USD,20090601 00:07:20.017,1.4101,1.41026
EUR/USD,20090601 00:07:20.054,1.4101,1.4102
EUR/USD,20090601 00:07:20.055,1.4101,1.41019
EUR/USD,20090601 00:07:20.269,1.4101,1.4102
EUR/USD,20090601 00:07:20.272,1.4101,1.41019
EUR/USD,20090601 00:07:21.038,1.4101,1.4102
EUR/USD,20090601 00:07:21.045,1.4101,1.41019
EUR/USD,20090601 00:07:21.267,1.4101,1.4102
EUR/USD,20090601 00:07:21.271,1.4101,1.41019
EUR/USD,20090601 00:07:21.692,1.4101,1.4102
EUR/USD,20090601 00:07:22.014,1.41017,1.4102
EUR/USD,20090601 00:07:22.015,1.41015,1.4102
EUR/USD,20090601 00:07:22.033,1.41015,1.41024
EUR/USD,20090601 00:07:22.455,1.41015,1.41025
EUR/USD,20090601 00:07:27.072,1.41015,1.41026
EUR/USD,20090601 00:07:27.952,1.41015,1.41024
EUR/USD,20090601 00:07:31.513,1.41013,1.41024
EUR/USD,20090601 00:07:31.514,1.4101,1.41024
EUR/USD,20090601 00:07:31.526,1.4101,1.41019
EUR/USD,20090601 00:07:33.758,1.41017,1.41019
EUR/USD,20090601 00:07:33.760,1.41015,1.41019
EUR/USD,20090601 00:07:33.776,1.41015,1.41019
EUR/USD,20090601 00:07:33.806,1.41015,1.41025
EUR/USD,20090601 00:07:33.959,1.41015,1.41023
EUR/USD,20090601 00:07:34.046,1.41015,1.41025
EUR/USD,20090601 00:07:35.259,1.41023,1.41025
EUR/USD,20090601 00:07:35.261,1.4102,1.41025
EUR/USD,20090601 00:07:35.275,1.41021,1.41025
EUR/USD,20090601 00:07:35.277,1.4102,1.41025
EUR/USD,20090601 00:07:35.312,1.4102,1.41028
EUR/USD,20090601 00:07:35.774,1.41015,1.41028
EUR/USD,20090601 00:07:35.812,1.41015,1.41026
EUR/USD,20090601 00:07:35.864,1.41017,1.41026
EUR/USD,20090601 00:07:36.734,1.41017,1.41027
EUR/USD,20090601 00:07:37.758,1.41023,1.41027
EUR/USD,20090601 00:07:37.759,1.4102,1.41027
EUR/USD,20090601 00:07:37.815,1.4102,1.41029
EUR/USD,20090601 00:07:38.014,1.4102,1.41029
EUR/USD,20090601 00:07:38.025,1.41015,1.41029
EUR/USD,20090601 00:07:38.029,1.41015,1.4102
EUR/USD,20090601 00:07:38.030,1.41015,1.41019
EUR/USD,20090601 00:07:38.080,1.4101,1.41019
EUR/USD,20090601 00:07:38.081,1.4101,1.41029
EUR/USD,20090601 00:07:38.263,1.41015,1.41026
EUR/USD,20090601 00:07:38.264,1.41015,1.41029
EUR/USD,20090601 00:07:38.282,1.41017,1.41029
EUR/USD,20090601 00:07:38.318,1.41017,1.41028
EUR/USD,20090601 00:07:39.256,1.41017,1.41026
EUR/USD,20090601 00:07:40.764,1.4102,1.41026
EUR/USD,20090601 00:07:40.773,1.41022,1.41026
EUR/USD,20090601 00:07:40.817,1.41022,1.41028
EUR/USD,20090601 00:07:41.551,1.41022,1.41029
EUR/USD,20090601 00:07:42.021,1.41022,1.4103
EUR/USD,20090601 00:07:42.305,1.41022,1.41031
EUR/USD,20090601 00:07:42.456,1.41022,1.4103
EUR/USD,20090601 00:07:43.601,1.41022,1.41031
EUR/USD,20090601 00:07:48.286,1.41022,1.4103
EUR/USD,20090601 00:07:50.304,1.41022,1.41031
EUR/USD,20090601 00:07:52.299,1.41022,1.4103
EUR/USD,20090601 00:07:52.836,1.41022,1.41029
EUR/USD,20090601 00:07:56.855,1.41022,1.4103
EUR/USD,20090601 00:08:04.765,1.41022,1.41026
EUR/USD,20090601 00:08:04.778,1.41016,1.41026
EUR/USD,20090601 00:08:04.834,1.41012,1.41026
EUR/USD,20090601 00:08:10.263,1.41012,1.41024
EUR/USD,20090601 00:08:10.264,1.41012,1.41021
EUR/USD,20090601 00:08:10.272,1.41007,1.41021
EUR/USD,20090601 00:08:10.510,1.41013,1.41019
EUR/USD,20090601 00:08:10.511,1.4101,1.41023
EUR/USD,20090601 00:08:10.519,1.41012,1.41021
EUR/USD,20090601 00:08:15.533,1.41009,1.41021
EUR/USD,20090601 00:08:15.597,1.41007,1.41022
EUR/USD,20090601 00:08:15.761,1.41012,1.41019
EUR/USD,20090601 00:08:16.013,1.41012,1.41021
EUR/USD,20090601 00:08:16.016,1.41007,1.41021
EUR/USD,20090601 00:08:17.764,1.41007,1.41019
EUR/USD,20090601 00:08:21.444,1.41009,1.41019
EUR/USD,20090601 00:08:21.758,1.41013,1.41019
EUR/USD,20090601 00:08:21.759,1.4101,1.41021
EUR/USD,20090601 00:08:21.772,1.41012,1.41021
EUR/USD,20090601 00:08:22.019,1.41009,1.41021
EUR/USD,20090601 00:08:22.062,1.41008,1.41021
EUR/USD,20090601 00:08:22.264,1.41007,1.41018
EUR/USD,20090601 00:08:24.260,1.41007,1.41019
EUR/USD,20090601 00:08:26.258,1.41013,1.41019
EUR/USD,20090601 00:08:26.509,1.41012,1.41021
EUR/USD,20090601 00:08:26.510,1.41012,1.41018
EUR/USD,20090601 00:08:26.521,1.4101,1.41018
EUR/USD,20090601 00:08:26.569,1.41008,1.41018
EUR/USD,20090601 00:08:26.762,1.4101,1.41021
EUR/USD,20090601 00:08:26.763,1.41013,1.41021
EUR/USD,20090601 00:08:27.012,1.41012,1.41021
EUR/USD,20090601 00:08:27.027,1.4101,1.41021
EUR/USD,20090601 00:08:27.061,1.41007,1.41021
EUR/USD,20090601 00:08:27.429,1.41007,1.41022
EUR/USD,20090601 00:08:31.699,1.41007,1.4102
EUR/USD,20090601 00:08:32.006,1.41007,1.41021
EUR/USD,20090601 00:08:32.259,1.41013,1.41019
EUR/USD,20090601 00:08:32.511,1.41012,1.4102
EUR/USD,20090601 00:08:32.526,1.41008,1.4102
EUR/USD,20090601 00:08:32.559,1.41008,1.41019
EUR/USD,20090601 00:08:32.761,1.4101,1.41019
EUR/USD,20090601 00:08:32.763,1.41013,1.41018
EUR/USD,20090601 00:08:33.014,1.41012,1.41021
EUR/USD,20090601 00:08:33.015,1.41012,1.41019
EUR/USD,20090601 00:08:33.036,1.4101,1.41019
EUR/USD,20090601 00:08:33.066,1.41007,1.41019
EUR/USD,20090601 00:08:38.265,1.41013,1.41019
EUR/USD,20090601 00:08:38.511,1.41012,1.41019
EUR/USD,20090601 00:08:38.550,1.41012,1.41018
EUR/USD,20090601 00:08:43.553,1.41012,1.41019
EUR/USD,20090601 00:08:55.258,1.41013,1.41019
EUR/USD,20090601 00:08:55.259,1.41012,1.41019
EUR/USD,20090601 00:08:55.434,1.41012,1.41018
EUR/USD,20090601 00:09:04.935,1.41012,1.41019
EUR/USD,20090601 00:09:05.062,1.41012,1.41018
EUR/USD,20090601 00:09:05.285,1.41002,1.41018
EUR/USD,20090601 00:09:05.324,1.41002,1.41015
EUR/USD,20090601 00:09:05.451,1.41002,1.41018
EUR/USD,20090601 00:09:06.451,1.41002,1.41016
EUR/USD,20090601 00:09:08.306,1.41002,1.41017
EUR/USD,20090601 00:09:08.585,1.41002,1.41018
EUR/USD,20090601 00:09:10.560,1.41002,1.41017
EUR/USD,20090601 00:09:11.761,1.41002,1.41014
EUR/USD,20090601 00:09:11.762,1.41002,1.41016
EUR/USD,20090601 00:09:11.774,1.40997,1.41016
EUR/USD,20090601 00:09:11.832,1.40997,1.41009
EUR/USD,20090601 00:09:11.962,1.40997,1.41012
EUR/USD,20090601 00:09:12.013,1.41003,1.41009
EUR/USD,20090601 00:09:12.262,1.41002,1.41011
EUR/USD,20090601 00:09:12.278,1.41002,1.41011
EUR/USD,20090601 00:09:12.279,1.40998,1.41011
EUR/USD,20090601 00:09:12.313,1.40998,1.41009
EUR/USD,20090601 00:09:12.457,1.40998,1.4101
EUR/USD,20090601 00:09:12.515,1.40997,1.41008
EUR/USD,20090601 00:09:14.510,1.40997,1.41009
EUR/USD,20090601 00:09:14.521,1.40993,1.41001
EUR/USD,20090601 00:09:15.263,1.41,1.41001
EUR/USD,20090601 00:09:15.283,1.41002,1.41003
EUR/USD,20090601 00:09:15.315,1.41002,1.41016
EUR/USD,20090601 00:09:15.433,1.41002,1.41016
EUR/USD,20090601 00:09:16.962,1.41002,1.41012
EUR/USD,20090601 00:09:17.013,1.41003,1.41012
EUR/USD,20090601 00:09:17.033,1.41003,1.41011
EUR/USD,20090601 00:09:17.049,1.41003,1.4101
EUR/USD,20090601 00:09:18.935,1.41003,1.41009
EUR/USD,20090601 00:09:19.984,1.41003,1.41011
EUR/USD,20090601 00:09:23.455,1.41003,1.41011
EUR/USD,20090601 00:09:25.758,1.41007,1.41011
EUR/USD,20090601 00:09:25.759,1.41005,1.41011
EUR/USD,20090601 00:09:25.778,1.41005,1.41012
EUR/USD,20090601 00:09:25.823,1.41005,1.41016
EUR/USD,20090601 00:09:26.015,1.4101,1.41019
EUR/USD,20090601 00:09:26.016,1.41012,1.41019
EUR/USD,20090601 00:09:26.260,1.41013,1.41019
EUR/USD,20090601 00:09:27.952,1.41013,1.41017
EUR/USD,20090601 00:09:29.312,1.41013,1.41018
EUR/USD,20090601 00:09:31.808,1.41013,1.41019
EUR/USD,20090601 00:09:41.919,1.41013,1.41019
EUR/USD,20090601 00:09:45.260,1.41017,1.41019
EUR/USD,20090601 00:09:45.334,1.41017,1.41023
EUR/USD,20090601 00:09:52.012,1.41017,1.41026
EUR/USD,20090601 00:09:52.026,1.41012,1.41026
EUR/USD,20090601 00:09:52.043,1.41012,1.41028
EUR/USD,20090601 00:09:52.310,1.41012,1.41025
EUR/USD,20090601 00:09:59.262,1.41015,1.41025
EUR/USD,20090601 00:09:59.437,1.41015,1.41023
EUR/USD,20090601 00:10:01.437,1.41015,1.41025
EUR/USD,20090601 00:10:16.432,1.41015,1.41023
EUR/USD,20090601 00:10:22.013,1.41012,1.41023
EUR/USD,20090601 00:10:22.014,1.4101,1.41023
EUR/USD,20090601 00:10:22.040,1.4101,1.41019
EUR/USD,20090601 00:10:22.263,1.4101,1.4102
EUR/USD,20090601 00:10:23.013,1.41005,1.4102
EUR/USD,20090601 00:10:23.023,1.41005,1.41019
EUR/USD,20090601 00:10:23.052,1.41005,1.41018
EUR/USD,20090601 00:10:23.437,1.41005,1.41019
EUR/USD,20090601 00:10:26.258,1.41003,1.41019
EUR/USD,20090601 00:10:26.261,1.41001,1.41019
EUR/USD,20090601 00:10:26.273,1.41001,1.41009
EUR/USD,20090601 00:10:26.303,1.41,1.41009
EUR/USD,20090601 00:10:57.666,1.41,1.41011
EUR/USD,20090601 00:10:57.667,1.41002,1.41011
EUR/USD,20090601 00:11:06.460,1.41003,1.41011
EUR/USD,20090601 00:11:06.814,1.41002,1.41011
EUR/USD,20090601 00:11:07.478,1.41003,1.41011
EUR/USD,20090601 00:11:12.448,1.41002,1.41011
EUR/USD,20090601 00:11:13.584,1.41002,1.41011
EUR/USD,20090601 00:11:21.269,1.41003,1.41011
EUR/USD,20090601 00:11:21.271,1.41002,1.41011
EUR/USD,20090601 00:11:24.260,1.41012,1.41013
EUR/USD,20090601 00:11:26.260,1.41012,1.41024
EUR/USD,20090601 00:11:26.261,1.41012,1.41021
EUR/USD,20090601 00:11:26.273,1.41007,1.41021
EUR/USD,20090601 00:11:26.308,1.41007,1.41017
EUR/USD,20090601 00:11:26.472,1.41007,1.4102
EUR/USD,20090601 00:11:27.978,1.41007,1.41019
EUR/USD,20090601 00:11:28.013,1.41013,1.41019
EUR/USD,20090601 00:11:28.014,1.4101,1.41019
EUR/USD,20090601 00:11:28.025,1.41012,1.41019
EUR/USD,20090601 00:11:30.460,1.41012,1.41021
EUR/USD,20090601 00:11:36.437,1.41012,1.41019
EUR/USD,20090601 00:11:36.809,1.41012,1.41021
EUR/USD,20090601 00:11:36.861,1.41014,1.41021
EUR/USD,20090601 00:11:40.259,1.41015,1.41021
EUR/USD,20090601 00:11:40.276,1.41019,1.41021
EUR/USD,20090601 00:11:40.335,1.41019,1.41025
EUR/USD,20090601 00:11:40.574,1.41019,1.41026
EUR/USD,20090601 00:11:45.760,1.41022,1.41027
EUR/USD,20090601 00:11:45.785,1.41024,1.41027
EUR/USD,20090601 00:11:45.822,1.41024,1.41029
EUR/USD,20090601 00:11:56.014,1.41025,1.41032
EUR/USD,20090601 00:11:56.029,1.41029,1.41032
EUR/USD,20090601 00:11:56.058,1.41029,1.41035
EUR/USD,20090601 00:11:56.605,1.41029,1.41034
EUR/USD,20090601 00:12:01.263,1.41036,1.41041
EUR/USD,20090601 00:12:01.300,1.41044,1.41063
EUR/USD,20090601 00:12:01.331,1.41044,1.41047
EUR/USD,20090601 00:12:01.456,1.41044,1.41045
EUR/USD,20090601 00:12:01.492,1.41044,1.41046
EUR/USD,20090601 00:12:01.558,1.41028,1.41046
EUR/USD,20090601 00:12:01.660,1.41024,1.41031
EUR/USD,20090601 00:12:01.765,1.41025,1.41031
EUR/USD,20090601 00:12:01.779,1.41029,1.41031
EUR/USD,20090601 00:12:01.839,1.41029,1.41036
EUR/USD,20090601 00:12:02.016,1.4103,1.41036
EUR/USD,20090601 00:12:02.018,1.41032,1.41036
EUR/USD,20090601 00:12:02.054,1.41034,1.41036
EUR/USD,20090601 00:12:02.106,1.41034,1.41038
EUR/USD,20090601 00:12:02.439,1.41034,1.41036
EUR/USD,20090601 00:12:02.525,1.41029,1.41036
EUR/USD,20090601 00:12:04.060,1.41029,1.41039
EUR/USD,20090601 00:12:07.758,1.41033,1.41039
EUR/USD,20090601 00:12:07.760,1.4103,1.41039
EUR/USD,20090601 00:12:07.763,1.41034,1.41039
EUR/USD,20090601 00:12:07.814,1.41034,1.4104
EUR/USD,20090601 00:12:07.940,1.41034,1.41038
EUR/USD,20090601 00:12:08.051,1.41029,1.41038
EUR/USD,20090601 00:12:08.259,1.4103,1.41038
EUR/USD,20090601 00:12:08.271,1.41034,1.41038
EUR/USD,20090601 00:12:08.308,1.41034,1.4104
EUR/USD,20090601 00:12:08.456,1.41034,1.41039
EUR/USD,20090601 00:12:08.523,1.41029,1.41039
EUR/USD,20090601 00:12:09.535,1.41024,1.41039
EUR/USD,20090601 00:12:09.632,1.41024,1.41031
EUR/USD,20090601 00:12:09.941,1.41024,1.41032
EUR/USD,20090601 00:12:10.512,1.4103,1.41032
EUR/USD,20090601 00:12:10.578,1.4103,1.41036
EUR/USD,20090601 00:12:20.014,1.41027,1.4104
EUR/USD,20090601 00:12:20.031,1.41029,1.4104
EUR/USD,20090601 00:12:20.762,1.4104,1.4104
EUR/USD,20090601 00:12:20.779,1.41044,1.41063
EUR/USD,20090601 00:12:20.817,1.41044,1.41049
EUR/USD,20090601 00:12:21.111,1.41044,1.41048
EUR/USD,20090601 00:12:21.276,1.41034,1.41048
EUR/USD,20090601 00:12:21.513,1.41041,1.41044
EUR/USD,20090601 00:12:21.529,1.41044,1.41044
EUR/USD,20090601 00:12:21.769,1.41044,1.41049
EUR/USD,20090601 00:12:21.958,1.41044,1.41048
EUR/USD,20090601 00:12:22.038,1.41034,1.41048
EUR/USD,20090601 00:12:22.070,1.41034,1.41049
EUR/USD,20090601 00:12:22.273,1.41034,1.41043
EUR/USD,20090601 00:12:24.014,1.41043,1.41044
EUR/USD,20090601 00:12:24.039,1.41044,1.41044
EUR/USD,20090601 00:12:24.263,1.41045,1.4105
EUR/USD,20090601 00:12:24.264,1.41048,1.4105
EUR/USD,20090601 00:12:24.269,1.41049,1.4105
EUR/USD,20090601 00:12:24.316,1.41049,1.41053
EUR/USD,20090601 00:12:24.517,1.41049,1.41056
EUR/USD,20090601 00:12:24.759,1.41052,1.41056
EUR/USD,20090601 00:12:24.760,1.4105,1.41056
EUR/USD,20090601 00:12:24.765,1.41054,1.41056
EUR/USD,20090601 00:12:24.805,1.41054,1.41061
EUR/USD,20090601 00:12:24.966,1.41054,1.41063
EUR/USD,20090601 00:12:26.786,1.41053,1.41063
EUR/USD,20090601 00:12:27.264,1.41048,1.41063
EUR/USD,20090601 00:12:27.309,1.41048,1.41056
EUR/USD,20090601 00:12:27.461,1.41048,1.41059
EUR/USD,20090601 00:12:28.957,1.41048,1.41057
EUR/USD,20090601 00:12:30.534,1.41053,1.41057
EUR/USD,20090601 00:12:30.566,1.41053,1.41058
EUR/USD,20090601 00:12:30.962,1.41053,1.41057
EUR/USD,20090601 00:12:31.023,1.41048,1.41057
EUR/USD,20090601 00:12:31.056,1.41048,1.41056
EUR/USD,20090601 00:12:31.301,1.41048,1.41058
EUR/USD,20090601 00:12:31.454,1.41048,1.41059
EUR/USD,20090601 00:12:31.758,1.41049,1.41059
EUR/USD,20090601 00:12:31.759,1.41048,1.41059
EUR/USD,20090601 00:12:31.770,1.41053,1.41059
EUR/USD,20090601 00:12:31.818,1.41053,1.41061
EUR/USD,20090601 00:12:33.015,1.41053,1.41063
EUR/USD,20090601 00:12:33.031,1.41059,1.41063
EUR/USD,20090601 00:12:33.271,1.41054,1.41063
EUR/USD,20090601 00:12:33.310,1.41054,1.4106
EUR/USD,20090601 00:12:34.762,1.41055,1.4106
EUR/USD,20090601 00:12:34.765,1.41054,1.4106
EUR/USD,20090601 00:12:34.825,1.41054,1.41065
EUR/USD,20090601 00:12:35.013,1.41055,1.41067
EUR/USD,20090601 00:12:35.115,1.41055,1.4106
EUR/USD,20090601 00:12:35.266,1.41059,1.4106
EUR/USD,20090601 00:12:35.311,1.41059,1.41067
EUR/USD,20090601 00:12:35.481,1.41059,1.4106
EUR/USD,20090601 00:12:35.962,1.41059,1.41067
EUR/USD,20090601 00:12:36.467,1.41059,1.4106
EUR/USD,20090601 00:12:36.523,1.41054,1.4106
EUR/USD,20090601 00:12:39.580,1.41054,1.41061
EUR/USD,20090601 00:12:40.053,1.41054,1.41062
EUR/USD,20090601 00:12:40.283,1.41049,1.41062
EUR/USD,20090601 00:12:40.310,1.41049,1.4106
EUR/USD,20090601 00:12:40.531,1.41049,1.41061
EUR/USD,20090601 00:12:40.949,1.41049,1.4106
EUR/USD,20090601 00:12:41.495,1.41049,1.41059
EUR/USD,20090601 00:12:45.438,1.41049,1.4106
EUR/USD,20090601 00:12:49.042,1.41048,1.4106
EUR/USD,20090601 00:12:49.055,1.41048,1.41059
EUR/USD,20090601 00:12:58.510,1.4105,1.41059
EUR/USD,20090601 00:12:58.531,1.41054,1.41059
EUR/USD,20090601 00:12:58.558,1.41054,1.41061
EUR/USD,20090601 00:12:59.015,1.41055,1.41065
EUR/USD,20090601 00:12:59.017,1.41057,1.41064
EUR/USD,20090601 00:13:03.258,1.41057,1.41069
EUR/USD,20090601 00:13:03.512,1.41063,1.41069
EUR/USD,20090601 00:13:03.513,1.41063,1.4107
EUR/USD,20090601 00:13:03.514,1.4106,1.4107
